location,species,num,start_date,start_time,start_temp_F,start_weather,end_date,end_time,end_temp_F,end_weather,sun_exposure,plant_location,lawn_dist_ft,bird_dist_ft,bird_type,building_dist_ft,road_dist_ft,tree_dist_ft,mw_density,nearby_mw_species,patch_diversity,patch_flowering,patch_native,num_mw_sp,total_mw_stems,tub_stems,syr_stems,inc_stems,cur_stems,100m_land_cover,250m_land_cover,250m_canopy,100m_canopy,250m_imperv_surf,100m_imperv_surf,height_cm,phenology,nearby_total,nearby_flowering,flower_identity,tallest_identity,tallest_height_cm,honeydew,sooty_mold,powdery_mildew,cat_age,cat_length_mm,cat_trt,cat_survival,cat_feeding,control_eaten,open_body_visible,interval_myzo,num_myzo,interval_nerii,num_nerii,myzo_leaf,nerii_leaf,interval_other_aphid,num_other_aphid,other_aphid_ID,interval_total_aphid,num_total_aphid,start_fly_poll,start_mite_herb,start_bug_herb,start_ant_pred,start_beetle_herb,start_spider_pred,start_mon_egg,start_mon_larv_herb,start_moth_poll,start_parasitoid,start_lb_pred,start_lb_larv_pred,start_beetle_larv_herb,start_lacewing_egg,start_lacewing_adult_poll,start_earwig_pred,start_tree_cricket_pred,start_katydid_nymph_herb,start_assassin_pred,start_misc_worm,start_wasp_pred,start_bee_poll,start_lacewing_larv_pred,start_fly_larv_pred,start_opiliones_pred,start_sb_pred,end_bee_poll,end_fly_poll,end_beetle_herb,end_lb_pred,end_ant_pred,end_bug_pred,end_bug_herb,end_mon_larv_herb,end_mon_egg,end_lacewing_egg,end_earwig_pred,end_misc_worm,end_moth_poll,end_beetle_larv_herb,end_lacewing_larv_pred,end_spider_pred,end_assassin_pred,end_unk_cat_herb,end_bush_cricket_pred,end_wasp_pred,end_lb_larv_pred,end_fly_larv_pred,end_opiliones_pred,end_tree_cricket_pred,end_sb_pred,end_parasitoid
JY,SYR,2,7/29/25,10:17,78,sunny,7/30/25,12:59,87,sunny,partial,edge,1,30,birdhouse,15,45,15,2,SYR,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,110,fruiting,3,2,"Magnolia, common milkweed",Magnolia,150,y,y,n,8,9,control,y,1,na,n,500-1000,1000,50-200,200,50,1,0,0,na,1000-2000,2000,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JY,SYR,2,7/29/25,10:17,78,sunny,7/30/25,12:59,87,sunny,partial,edge,1,30,birdhouse,15,45,15,2,SYR,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,110,fruiting,3,2,"Magnolia, common milkweed",Magnolia,150,y,y,n,8,7,open,y,1,na,n,500-1000,1000,50-200,200,50,1,0,0,na,1000-2000,2000,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JY,SYR,3,7/29/25,10:23,78,sunny,7/30/25,12:53,87,sunny,full ,edge,5,25,birdhouse,6,40,10,3,SYR,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,112,fruiting,3,0,na,Common milkweed,122,n,y,n,8,8,control,y,1,na,n,50-200,200,<50,50,25,0,0,0,na,50-200,200,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JY,SYR,3,7/29/25,10:23,78,sunny,7/30/25,12:53,87,sunny,full ,edge,5,25,birdhouse,6,40,10,3,SYR,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,112,fruiting,3,0,na,Common milkweed,122,n,y,n,8,8,open,y,2,na,n,50-200,200,<50,50,25,0,0,0,na,50-200,200,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JY,INC,1,8/12/25,9:33,75,sunny,8/13/25,9:55,76,raining,partial,edge,2,30,birdhouse,15,40,15,4,INC,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,133,fruiting,3,1,herb robert,Buckeye,137,n,n,n,7,6,control,n,1,just gone,n,0,0,1000-2000,2000,0,20,0,0,na,1000-2000,2000,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JY,INC,1,8/12/25,9:33,75,sunny,8/13/25,9:55,76,raining,partial,edge,2,30,birdhouse,15,40,15,4,INC,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,133,fruiting,3,1,herb robert,Buckeye,137,n,n,n,7,6,open,y,1,na,n,0,0,1000-2000,2000,0,20,0,0,na,1000-2000,2000,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JY,INC,4,8/12/25,9:25,75,sunny,8/13/25,9:51,76,raining,full ,edge,3,30,birdhouse,8,35,8,4,INC,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,118,fruiting,4,1,herb robert,Swamp milkweed,139,n,n,y,7,7,control,y,1,na,n,0,0,>2000,3000,0,200,0,0,na,>2000,3000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
JY,INC,4,8/12/25,9:25,75,sunny,8/13/25,9:51,76,raining,full ,edge,3,30,birdhouse,8,35,8,4,INC,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,118,fruiting,4,1,herb robert,Swamp milkweed,139,n,n,y,7,6,open,n,1,na,n,0,0,>2000,3000,0,200,0,0,na,>2000,3000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
JY,SYR,1,8/12/25,9:06,74,sunny,8/13/25,9:49,76,raining,partial,edge,6,25,birdhouse,5,40,8,4,SYR,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,109,fruiting,3,0,na,Common milkweed,132,n,y,n,7,5,control,y,1,na,n,<50,50,50-200,200,0,5,0,0,na,50-200,200,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JY,SYR,1,8/12/25,9:06,74,sunny,8/13/25,9:49,76,raining,partial,edge,6,25,birdhouse,5,40,8,4,SYR,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,109,fruiting,3,0,na,Common milkweed,132,n,y,n,7,6,open,n,0,na,n,<50,50,50-200,200,0,5,0,0,na,50-200,200,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JY,SYR,5,8/12/25,9:16,74,sunny,8/13/25,10:00,76,raining,full,edge,0,25,house,15,40,15,0,na,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,94,fruiting,4,1,brazilian verbena,Brazilian verbena,141,y,y,n,7,5,control,y,0,na,n,50-200,200,<50,50,20,0,0,0,na,50-200,200,0,0,0,1,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JY,SYR,5,8/12/25,9:16,74,sunny,8/13/25,10:00,76,raining,full,edge,0,25,house,15,40,15,0,na,13,8,25,3,75,5,50,20,0,developed low intensity,developed low intensity,28.48,23.59,35.83,29.16,94,fruiting,4,1,brazilian verbena,Brazilian verbena,141,y,y,n,7,5,open,y,1,na,n,50-200,200,<50,50,20,0,0,0,na,50-200,200,0,0,0,1,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,1,7/8/25,11:45,80,sunny,7/9/25,11:12,76,cloudy,full ,middle ,1,20,bath,15,10,8,1,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,105,pre-flowering,7,1,Larkspur,Common milkweed,128,n,n,n,6,10,control ,n,1,y,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,1,7/8/25,11:45,80,sunny,7/9/25,11:12,76,cloudy,full ,middle ,1,20,bath,15,10,8,1,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,105,pre-flowering,7,1,Larkspur,Common milkweed,128,n,n,n,6,5,open,y,1,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,2,7/8/25,11:47,80,sunny,7/9/25,11:15,76,cloudy,full ,edge,2,20,bath,15,10,10,2,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,57,pre-flowering,8,1,Larkspur,Common milkweed,102,n,n,n,6,11,control ,y,2,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,2,7/8/25,11:47,80,sunny,7/9/25,11:15,76,cloudy,full ,edge,2,20,bath,15,10,10,2,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,57,pre-flowering,8,1,Larkspur,Common milkweed,102,n,n,n,6,9,open,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,3,7/22/25,12:33,73,sunny,7/23/25,11:04,74,cloudy,shade,middle ,3,3,bath,10,10,5,0,na,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,63,vegetative,5,1,Thyme,Larkspur,94,y,n,n,4,8,control ,y,2,na,n,50-200,200,0,0,30,0,0,0,na,50-200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,3,7/22/25,12:33,73,sunny,7/23/25,11:04,74,cloudy,shade,middle ,3,3,bath,10,10,5,0,na,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,63,vegetative,5,1,Thyme,Larkspur,94,y,n,n,4,6,open,y,1,na,n,50-200,200,0,0,10,0,0,0,na,50-200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,4,7/22/25,12:38,73,sunny,7/23/25,11:05,74,cloudy,shade,middle ,8,3,bath,15,5,2,3,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,158,vegetative,4,0,na,Common milkweed,180,n,n,n,4,9,control ,y,1,na,n,50-200,200,0,0,10,0,0,0,na,50-200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,4,7/22/25,12:38,73,sunny,7/23/25,11:05,74,cloudy,shade,middle ,8,3,bath,15,5,2,3,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,158,vegetative,4,0,na,Common milkweed,180,n,n,n,4,7,open,n,0,na,n,50-200,200,0,0,10,0,0,0,na,50-200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,1,8/5/25,12:05,81,sunny,8/6/25,11:21,75,cloudy,full ,middle ,1,20,bath,15,10,8,1,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,112,fruiting,1,0,na,Grass,28,y,n,n,8,11,control,y,2,na,n,1000-2000,2000,0,0,100,0,0,0,na,1000-2000,2000,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,1,8/5/25,12:05,81,sunny,8/6/25,11:21,75,cloudy,full ,middle ,1,20,bath,15,10,8,1,SYR,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,112,fruiting,1,0,na,Grass,28,y,n,n,8,11,open,n,0,na,n,1000-2000,2000,0,0,100,0,0,0,na,1000-2000,2000,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,5,8/5/25,12:05,81,sunny,8/6/25,11:17,75,cloudy,full ,edge,0,10,bath,8,10,10,0,na,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,142,fruiting,5,2,"Larkspur, unknown",Common milkweed,163,y,n,n,8,12,control,y,1,na,n,0,0,>2000,3000,0,200,0,0,na,>2000,3000,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LL,SYR,5,8/5/25,12:05,81,sunny,8/6/25,11:17,75,cloudy,full ,edge,0,10,bath,8,10,10,0,na,16,7,25,1,20,0,20,0,0,developed low intensity,developed low intensity,33.33,29.8,33.22,38.8,142,fruiting,5,2,"Larkspur, unknown",Common milkweed,163,y,n,n,8,11,open,n,0,na,n,0,0,>2000,3000,0,200,0,0,na,>2000,3000,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,1,7/1/25,11:09,76,cloudy,7/2/25,10:14,75,sunny,shade,middle,3,na,na,50,150,10,0,na,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,108,pre-flowering,8,0,na,Common milkweed,93,n,n,n,10,9,control,y,1,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,1,7/1/25,11:09,76,cloudy,7/2/25,10:14,75,sunny,shade,middle,2,na,na,50,150,10,0,na,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,108,pre-flowering,8,0,na,Common milkweed,93,n,n,n,10,6,open,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,2,7/1/25,11:13,76,cloudy,7/2/25,10:15,75,sunny,shade,middle,1,na,na,50,150,15,2,SYR,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,119,flowering,9,1,Common milkweed,Common milkweed,127,n,n,n,10,11,control,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,2,7/1/25,11:13,76,cloudy,7/2/25,10:15,75,sunny,shade,middle,0,na,na,50,150,15,2,SYR,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,119,flowering,9,1,Common milkweed,Common milkweed,127,n,n,n,10,10,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,3,7/29/25,11:49,78,sunny,7/30/25,13:33,88,sunny,shade,middle ,2,6,pond,40,150,6,2,SYR,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,103,fruiting,3,0,na,Blackberry,133,n,n,n,8,9,control,y,2,na,n,<50,50,0,0,5,0,0,0,na,<50,50,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
LPN,SYR,3,7/29/25,11:49,78,sunny,7/30/25,13:33,88,sunny,shade,middle ,2,6,pond,40,150,6,2,SYR,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,103,fruiting,3,0,na,Blackberry,133,n,n,n,8,9,open,y,1,na,n,<50,50,0,0,5,0,0,0,na,<50,50,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
LPN,SYR,4,7/29/25,11:53,78,sunny,7/30/25,13:39,88,sunny,partial,edge,0,5,pond,30,150,10,0,na,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,70,vegetative,7,1,Common selfheal,Clover,37,n,n,n,8,8,control,n,0,maybe? Method of death unclear,n,<50,50,0,0,1,0,0,0,na,<50,50,1,0,0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,4,7/29/25,11:53,78,sunny,7/30/25,13:39,88,sunny,partial,edge,0,5,pond,30,150,10,0,na,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,70,vegetative,7,1,Common selfheal,Clover,37,n,n,n,8,7,open,n,0,na,y (not obviously eaten?),<50,50,0,0,1,0,0,0,na,<50,50,1,0,0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,1,8/12/25,10:18,79,sunny,8/13/25,10:28,78,cloudy,shade,middle,5,na,na,50,150,10,0,na,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,89,fruiting,4,0,na,Japanese stillgrass,66,n,n,n,7,5,control,n,0,"n, dead next to latex",n,50-200,200,0,0,5,0,0,0,na,50-200,200,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
LPN,SYR,1,8/12/25,10:18,79,sunny,8/13/25,10:28,78,cloudy,shade,middle,4,na,na,50,150,10,0,na,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,89,fruiting,4,0,na,Japanese stillgrass,66,n,n,n,7,7,open,y,1,na,n,50-200,200,0,0,5,0,0,0,na,50-200,200,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
LPN,SYR,5,8/12/25,10:25,79,sunny,8/13/25,10:26,78,cloudy,shade,edge,1,20,pond,40,150,15,1,SYR,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,87,fruiting,4,0,na,Common milkweed,116,n,n,n,7,10,control,y,1,na,n,50-200,200,0,0,10,0,0,0,na,50-200,200,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPN,SYR,5,8/12/25,10:25,79,sunny,8/13/25,10:26,78,cloudy,shade,edge,1,20,pond,40,150,15,1,SYR,14,6,25,1,100,0,100,0,0,deciduous forest,deciduous forest,80.37,78.49,0.47,0,87,fruiting,4,0,na,Common milkweed,116,n,n,n,7,9,open,n,0,na,n,50-200,200,0,0,10,0,0,0,na,50-200,200,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPO,SYR,1,7/1/25,10:50,76,cloudy,7/2/25,10:04,74,sunny,shade,edge,4,na,na,8,8,5,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,51,vegetative,5,0,na,Grass,24,n,n,n,10,5,control,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPO,SYR,1,7/1/25,10:50,76,cloudy,7/2/25,10:04,74,sunny,shade,edge,3,na,na,8,8,5,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,51,vegetative,5,0,na,Grass,24,n,n,n,10,5,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPO,SYR,2,7/1/25,10:56,76,cloudy,7/2/25,10:06,74,sunny,shade,edge,4,na,na,8,8,5,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,77,vegetative,6,1,Yarrow,Yarrow,88,n,n,n,10,9,control,n,1,n,n,0,0,0,0,0,0,0,0,na,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPO,SYR,2,7/1/25,10:56,76,cloudy,7/2/25,10:06,74,sunny,shade,edge,3,na,na,8,8,5,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,77,vegetative,6,1,Yarrow,Yarrow,88,n,n,n,10,5,open,n,2,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPO,SYR,3,7/15/25,11:53,74,cloudy,7/16/25,12:30,82,cloudy,shade,edge,1,25,feeder,5,10,10,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,78,vegetative,6,1,Hosta,Wild cherry,115,n,n,n,13,7,control,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LPO,SYR,3,7/15/25,11:53,74,cloudy,7/16/25,12:30,82,cloudy,shade,edge,1,25,feeder,5,10,10,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,78,vegetative,6,1,Hosta,Wild cherry,115,n,n,n,13,13,open,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LPO,SYR,4,7/29/25,11:20,79,sunny,7/30/25,13:23,88,sunny,shade,middle ,7,na,na,2,10,7,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,75,vegatative,6,3,"Yarrow, geranium, unknown",Yarrow,60,n,n,n,8,5,control,n,0,n,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LPO,SYR,4,7/29/25,11:20,79,sunny,7/30/25,13:23,88,sunny,shade,middle ,6,na,na,2,10,7,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,75,vegatative,6,3,"Yarrow, geranium, unknown",Yarrow,60,n,n,n,8,7,open,n,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LPO,SYR,5,7/29/25,11:22,79,sunny,7/30/25,13:25,88,sunny,shade,edge,3,na,na,5,10,10,na,na,16,5,25,1,50,0,50,0,0,developed low intensity,developed low intensity,23.05,18.71,27.14,37.57,71,vegetative,11,3,"Yarrow, mint, geranium",Grass,56,n,n,n,8,5,control,n,0,n,n,<50,50,<50,50,0,0,0,0,na,50-200,200,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
